time,seconds_elapsed,z,y,x
1713016039409259000,2.419259033203125,-0.11820242553949356,-0.3423899710178375,-0.39904773235321045
1713016039426619600,2.43661962890625,-0.16203200817108154,-0.2889392673969269,-0.3205515444278717
1713016039443979800,2.453979736328125,-0.2451096773147583,-0.2762638032436371,-0.26511552929878235
1713016039461340400,2.47134033203125,-0.29138273000717163,-0.30695977807044983,-0.3032945990562439
1713016039478702600,2.48870263671875,-0.28328874707221985,-0.20845776796340942,-0.3084869384765625
1713016039496059400,2.506059326171875,-0.23121249675750732,-0.09193521738052368,-0.19349156320095062
1713016039513417000,2.5234169921875,-0.14935655891895294,-0.007177666760981083,-0.06872233748435974
1713016039530773800,2.540773681640625,-0.0910189226269722,0.013897184282541275,-0.06475171446800232
1713016039548145400,2.5581455078125,-0.055283304303884506,-0.01970040425658226,-0.11041389405727386
1713016039565502700,2.575502685546875,-0.04612032696604729,-0.08827003091573715,-0.15195272862911224
1713016039582863000,2.592863037109375,-0.02626720629632473,-0.1768454909324646,-0.182648703455925
1713016039600221000,2.610220947265625,-0.020005837082862854,-0.289702832698822,-0.1814269721508026
1713016039617584000,2.627584228515625,-0.023976460099220276,-0.36453384160995483,-0.15943582355976105
1713016039634947000,2.644947021484375,-0.01542434748262167,-0.33918291330337524,-0.10522153973579407
1713016039652304600,2.6623046875,-0.02122756652534008,-0.18127426505088806,-0.004581489134579897
1713016039669665000,2.6796650390625,-0.022602014243602753,-0.025503624230623245,0.07895433157682419
1713016039687008000,2.697008056640625,-0.02076941914856434,0.08811730891466141,0.1088867336511612
1713016039704385800,2.7143857421875,-0.006872233934700489,0.13041973114013672,0.08781187981367111
1713016039721737700,2.73173779296875,0.012522737495601177,0.07254024595022202,0.036651913076639175
1713016039739107000,2.749107177734375,0.03329215571284294,-0.050854530185461044,-0.023976460099220276
1713016039756464600,2.766464599609375,0.07910704612731934,-0.1768454909324646,-0.045204028487205505
1713016039773822500,2.783822509765625,0.10155634582042694,-0.21212296187877655,-0.004886921960860491
1713016039791190800,2.801190673828125,0.10919216275215149,-0.20494529604911804,0.034666601568460464
1713016039808539100,2.8185390625,0.10186178237199783,-0.23151792585849762,0.02779436856508255
1713016039825908700,2.83590869140625,0.08032877743244171,-0.2509129047393799,0.00733038317412138
1713016039843261200,2.85326123046875,0.06291911751031876,-0.21410827338695526,-0.04932736977934837
1713016039860627000,2.870626953125,0.04841107130050659,-0.24327708780765533,-0.1592831164598465
1713016039877990100,2.887990234375,0.040622539818286896,-0.2704605758190155,-0.2941316068172455
1713016039895353000,2.90535302734375,0.034666601568460464,-0.22739458084106445,-0.41111230850219727
1713016039912711000,2.9227109375,0.02687807008624077,-0.15806138515472412,-0.4190535545349121
1713016039930071300,2.9400712890625,0.010537425056099892,-0.09010262042284012,-0.32131510972976685
1713016039947431700,2.957431640625,0.025503624230623245,-0.08048149943351746,-0.1420261710882187
1713016039964775400,2.974775390625,0.03588833287358284,-0.032070424407720566,0.05146539583802223
1713016039982136800,2.99213671875,0.0529925599694252,0.0503963828086853,0.194713294506073
1713016039999510800,3.0095107421875,0.06185010448098183,0.1267545372247696,0.28756481409072876
1713016040016873500,3.02687353515625,0.056810468435287476,0.18600846827030182,0.3675881624221802
1713016040034234000,3.044234130859375,0.0529925599694252,0.20433442294597626,0.3985895812511444
1713016040051594000,3.061593994140625,0.04199698567390442,0.20128010213375092,0.3425426781177521
1713016040068957000,3.07895703125,0.03222314268350601,0.194713294506073,0.21441370248794556
1713016040086310000,3.096309814453125,0.010690141469240189,0.14263702929019928,0.11468994617462158
1713016040103675400,3.11367529296875,0.001527163083665073,0.08750644326210022,0.05513058975338936
1713016040121040600,3.13104052734375,0.025656340643763542,-0.01237002108246088,-0.011301007121801376
1713016040138396200,3.148396240234375,0.06322455406188965,-0.04138612002134323,-0.03405573591589928
1713016040155754800,3.165754638671875,0.1059851199388504,-0.020616702735424042,0.034666601568460464
1713016040173116200,3.1831162109375,0.1385136991739273,0.012828170321881771,0.1388191282749176
1713016040190479400,3.200479248046875,0.1420261710882187,0.04214970022439957,0.20265454053878784
1713016040207837700,3.217837646484375,0.12782354652881622,0.039095375686883926,0.1837177276611328
1713016040225198000,3.235197998046875,0.10216721147298813,0.05360342562198639,0.10094548016786575
1713016040242548500,3.252548583984375,0.0835358202457428,0.10155634582042694,0.034666601568460464
1713016040259917800,3.269917724609375,0.06062837690114975,0.14935655891895294,0.06612616032361984
1713016040277279700,3.28727978515625,0.04856378585100174,0.15515977144241333,0.156686931848526
1713016040294641200,3.30464111328125,0.04642575979232788,0.16035212576389313,0.24327708780765533
1713016040312000500,3.32200048828125,0.042760565876960754,0.1612684279680252,0.2629774808883667
1713016040329360600,3.339360595703125,0.028405234217643738,0.2203696370124817,0.24129177629947662
1713016040346721000,3.356720947265625,-0.004581489134579897,0.3413209617137909,0.26603180170059204
1713016040364075000,3.374074951171875,-0.04657847434282303,0.36193767189979553,0.30512720346450806
1713016040381441800,3.39144189453125,-0.07696902006864548,0.32849279046058655,0.3355177342891693
1713016040398802400,3.408802490234375,-0.06612616032361984,0.28817567229270935,0.2968805134296417
1713016040416161000,3.4261611328125,-0.03649919852614403,0.3023782968521118,0.21792617440223694
1713016040433511000,3.443510986328125,-0.005803219974040985,0.313373863697052,0.1472185254096985
1713016040450875400,3.46087548828125,0.026419922709465027,0.47342056035995483,0.0858265683054924
1713016040468230000,3.47822998046875,0.0630718395113945,0.670577347278595,0.09178250283002853
1713016040485594400,3.495594482421875,0.08765916526317596,0.7828238010406494,0.14569136500358582
1713016040502955500,3.51295556640625,0.13255776464939117,0.8324565887451172,0.18295414745807648
1713016040520327700,3.53032763671875,0.16523905098438263,0.8979719281196594,0.18005253374576569
1713016040537688000,3.54768798828125,0.15103642642498016,0.8622363209724426,0.1371392458677292
1713016040555046000,3.5650458984375,0.12370020896196365,0.7203628420829773,0.06719517707824707
1713016040572406500,3.582406494140625,0.10567969083786011,0.5103778839111328,0.015118914656341076
1713016040589767000,3.599766845703125,0.1160643994808197,0.2649627923965454,-0.019547687843441963
1713016040607127000,3.617126953125,0.13301590085029602,0.13347405195236206,-0.010079276748001575
1713016040624487400,3.6344873046875,0.12171489745378494,0.09468411654233932,0.050243668258190155
1713016040641837800,3.651837890625,0.0936150997877121,0.08994990587234497,0.10186178237199783
1713016040659208400,3.66920849609375,0.04382958263158798,0.11224649101495743,0.14355333149433136
1713016040676569000,3.686569091796875,0.0032070425804704428,0.11942415684461594,0.17699819803237915
1713016040693929200,3.70392919921875,-0.02886338345706463,0.05925392732024193,0.21242839097976685
1713016040711289600,3.72128955078125,-0.04077525436878204,-0.05360342562198639,0.24174992740154266
1713016040728650000,3.73864990234375,-0.03039054572582245,-0.12721268832683563,0.2701551616191864
1713016040746010400,3.75601025390625,-0.007941247895359993,-0.16661348938941956,0.29168814420700073
1713016040763368400,3.773368408203125,0.001679879380390048,-0.24113905429840088,0.3019201457500458
1713016040780731400,3.7907314453125,0.009010262787342072,-0.36560285091400146,0.3271183371543884
1713016040798091800,3.808091796875,0.03375030308961868,-0.4352414906024933,0.4427245855331421
1713016040815452200,3.8254521484375,0.0555887371301651,-0.4219551682472229,0.6221662759780884
1713016040832800800,3.84280078125,0.06261368840932846,-0.3978259861469269,0.7976372838020325
1713016040850173400,3.86017333984375,0.045204028487205505,-0.2819143235683441,0.8669704794883728
1713016040867535600,3.87753564453125,-0.009773843921720982,-0.16508632898330688,0.7906123399734497
1713016040884885800,3.8948857421875,-0.0708603709936142,-0.08109235763549805,0.5545129179954529
1713016040902244000,3.912244140625,-0.11392636597156525,-0.02932153269648552,0.2932153046131134
1713016040919615000,3.929614990234375,-0.13148874044418335,-0.03039054572582245,0.1270599663257599
1713016040936976000,3.946975830078125,-0.12965615093708038,-0.07513642311096191,0.08445212244987488
1713016040954331600,3.96433154296875,-0.1010981947183609,-0.15347988903522491,0.11407908797264099
1713016040971695900,3.98169580078125,-0.06200282275676727,-0.2255619913339615,0.18249599635601044
1713016040989060400,3.999060302734375,-0.04734205827116966,-0.24923302233219147,0.299018532037735
1713016041006416600,4.016416748046875,-0.06719517707824707,-0.22067506611347198,0.4231768846511841
1713016041023777000,4.033777099609375,-0.11209376901388168,-0.19165897369384766,0.5364924073219299
1713016041041118200,4.0511181640625,-0.15745051205158234,-0.19043724238872528,0.588874101638794
1713016041058495700,4.068495849609375,-0.18478673696517944,-0.19792033731937408,0.5821545720100403
1713016041075846700,4.0858466796875,-0.18555031716823578,-0.2226603776216507,0.52702397108078
1713016041093214500,4.10321435546875,-0.17776179313659668,-0.27030786871910095,0.47708576917648315
1713016041110569000,4.12056884765625,-0.14446963369846344,-0.33017265796661377,0.4749477207660675
1713016041127930000,4.13793017578125,-0.09468411654233932,-0.3758348524570465,0.5499314665794373
1713016041145292000,4.1552919921875,-0.03787364438176155,-0.37568211555480957,0.698066234588623
1713016041162650000,4.172650146484375,0.006719517521560192,-0.2945897579193115,0.8055785298347473
1713016041180011300,4.19001123046875,0.05864306539297104,-0.20112738013267517,0.8310821652412415
1713016041197371100,4.20737109375,0.11239920556545258,-0.08261952549219131,0.7913759350776672
1713016041214731800,4.224731689453125,0.17608191072940826,-0.07208210229873657,0.7041749358177185
1713016041232091100,4.242091064453125,0.1941024363040924,-0.16325373947620392,0.6027712821960449
1713016041249453000,4.259453125,0.18829920887947083,-0.24785856902599335,0.5175555944442749
1713016041266815000,4.27681494140625,0.18020524084568024,-0.3497203588485718,0.45921793580055237
1713016041284174000,4.294174072265625,0.1359175145626068,-0.4236350357532501,0.4251621961593628
1713016041301536800,4.311536865234375,0.0884227454662323,-0.40851613879203796,0.3862195611000061
1713016041318893800,4.328893798828125,0.021838432177901268,-0.33796119689941406,0.3245221674442291
1713016041336253200,4.346253173828125,-0.03039054572582245,-0.20891591906547546,0.23671028017997742
1713016041353621500,4.36362158203125,-0.05375614017248154,-0.1108720451593399,0.1797471046447754
1713016041370987800,4.38098779296875,-0.040622539818286896,-0.07620543986558914,0.1592831164598465
1713016041388342800,4.3983427734375,0.0003054326225537807,-0.05375614017248154,0.17027868330478668
1713016041405706000,4.4157060546875,0.05619960278272629,-0.03237585723400116,0.19562959671020508
1713016041423065300,4.4330654296875,0.09697485715150833,-0.04535674303770065,0.21441370248794556
1713016041440420600,4.450420654296875,0.13072516024112701,-0.09987647086381912,0.21853704750537872
1713016041457787400,4.467787353515625,0.1466076523065567,-0.14187344908714294,0.21609358489513397
1713016041475147800,4.485147705078125,0.13209961354732513,-0.11499538272619247,0.21105393767356873
1713016041492508400,4.50250830078125,0.10125091671943665,-0.04505131021142006,0.20311269164085388
1713016041509866200,4.5198662109375,0.07116580009460449,0.031612277030944824,0.1797471046447754
1713016041527229200,4.537229248046875,0.054367005825042725,0.08750644326210022,0.17470745742321014
1713016041544592100,4.554592041015625,0.03787364438176155,0.08964447677135468,0.1869247704744339
1713016041561955000,4.571955078125,0.018478672951459885,0.058795779943466187,0.1963931769132614
1713016041579304200,4.58930419921875,-0.001679879380390048,0.029932396486401558,0.20036379992961884
1713016041596671000,4.6066708984375,0.00015271631127689034,0.012522737495601177,0.2154827117919922
1713016041614031000,4.624031005859375,-0.005497787147760391,0.021074850112199783,0.25305092334747314
1713016041631391700,4.641391845703125,-0.021380282938480377,0.029474247246980667,0.3078760802745819
1713016041648750000,4.65875,-0.02275473065674305,0.040622539818286896,0.3770565688610077
1713016041666112800,4.67611279296875,-0.004886921960860491,0.055283304303884506,0.4282165467739105
1713016041683474700,4.693474609375,0.026572637259960175,0.06017022579908371,0.44623705744743347
1713016041700833300,4.710833251953125,0.043676864355802536,0.048105638474226,0.4173736870288849
1713016041718184000,4.728183837890625,0.040164388716220856,0.02428189292550087,0.3572034537792206
1713016041735554000,4.745553955078125,0.04337143152952194,-0.018325956538319588,0.32940909266471863
1713016041752912000,4.762911865234375,0.06368270516395569,-0.04612032696604729,0.32971450686454773
1713016041770275000,4.780275146484375,0.07422012835741043,-0.0633772686123848,0.34666603803634644
1713016041787638000,4.797637939453125,0.06811147183179855,-0.0403171069920063,0.36529740691185
1713016041804995800,4.814995849609375,0.06979135423898697,-0.005345070734620094,0.3594942092895508
1713016041822356200,4.832356201171875,0.0936150997877121,0.008857546374201775,0.34773504734039307
1713016041839708400,4.84970849609375,0.14477506279945374,-0.010842857882380486,0.3828597962856293
1713016041876607500,4.886607421875,0.251218318939209,-0.13377949595451355,0.46731191873550415
1713016041893983200,4.903983154296875,0.24587325751781464,-0.06261368840932846,0.41981714963912964
1713016041911328000,4.921327880859375,0.18127426505088806,0.0910189226269722,0.3851505517959595
1713016041928675600,4.938675537109375,0.06902777403593063,0.20815233886241913,0.38499781489372253
1713016041946049300,4.95604931640625,-0.027183502912521362,0.30253100395202637,0.4106541574001312
1713016041963397600,4.973397705078125,-0.10965031385421753,0.3439171314239502,0.44135013222694397
1713016041980769800,4.990769775390625,-0.15454891324043274,0.3072652220726013,0.4567744731903076
1713016041998135800,5.0081357421875,-0.16401731967926025,0.17088955640792847,0.43875396251678467
1713016042015534300,5.025534423828125,-0.12751811742782593,0.06398813426494598,0.4127921760082245
1713016042032892700,5.042892578125,-0.07620543986558914,-0.022449297830462456,0.37339138984680176
1713016042050220500,5.060220458984375,-0.00931569468230009,-0.09422596544027328,0.32681289315223694
1713016042067606800,5.077606689453125,0.03481931984424591,-0.11194105446338654,0.31642818450927734
1713016042084948700,5.09494873046875,0.060322944074869156,-0.128434419631958,0.35292738676071167
1713016042102276600,5.112276611328125,0.05054909735918045,-0.14065171778202057,0.37598755955696106
1713016042119680300,5.12968017578125,0.02015855349600315,-0.12400564551353455,0.34895676374435425
1713016042137006000,5.147006103515625,-0.011453723534941673,-0.10262536257505417,0.30741792917251587
1713016042154374400,5.16437451171875,-0.027183502912521362,-0.10293079167604446,0.2721404731273651
1713016042171734500,5.181734619140625,-0.023976460099220276,-0.13790282607078552,0.23105977475643158
1713016042189094700,5.1990947265625,-0.024892758578062057,-0.14278975129127502,0.1875356286764145
1713016042206456600,5.21645654296875,-0.01771509274840355,-0.11255192011594772,0.16203200817108154
1713016042223859700,5.233859619140625,-0.0007635815418325365,-0.06780604273080826,0.1342376321554184
1713016042241219800,5.2512197265625,0.027488935738801956,-0.02779436856508255,0.06291911751031876
1713016042258551000,5.268551025390625,0.058184914290905,0.012217304669320583,-0.024129176512360573
1713016042275921700,5.285921630859375,0.09468411654233932,0.0656680166721344,-0.07238753139972687
1713016042293284000,5.3032841796875,0.11209376901388168,0.14782938361167908,-0.05543602257966995
1713016042310665200,5.320665283203125,0.13820825517177582,0.16508632898330688,0.007788531947880983
1713016042328004600,5.338004638671875,0.16920967400074005,0.1690569519996643,0.10018189996480942
1713016042345373700,5.355373779296875,0.18616119027137756,0.10659598559141159,0.19853121042251587
1713016042362737200,5.372737060546875,0.18845193088054657,-0.012828170321881771,0.21578814089298248
1713016042380090600,5.390090576171875,0.17562375962734222,-0.1371392458677292,0.14446963369846344
1713016042397443300,5.407443359375,0.15760323405265808,-0.23640485107898712,0.05604688450694084
1713016042414818800,5.42481884765625,0.13011430203914642,-0.265573650598526,0.03039054572582245
1713016042432175600,5.442175537109375,0.09254608303308487,-0.20922134816646576,0.06994406878948212
1713016042449536000,5.459535888671875,0.02229658141732216,-0.09040805697441101,0.16844609379768372
1713016042466893300,5.476893310546875,-0.03634648025035858,-0.03420845419168472,0.26710084080696106
1713016042484258000,5.494258056640625,-0.07880161702632904,0.013744467869400978,0.33567044138908386
1713016042501605600,5.511605712890625,-0.09575312584638596,0.008704829961061478,0.32100969552993774
1713016042518953000,5.528952880859375,-0.10674870014190674,-0.06017022579908371,0.26053401827812195
1713016042536338000,5.546337890625,-0.12034045159816742,-0.13759739696979523,0.2096794992685318
1713016042553720000,5.563719970703125,-0.1417207419872284,-0.1667662113904953,0.18295414745807648
1713016042571059700,5.581059814453125,-0.16661348938941956,-0.13209961354732513,0.19349156320095062
1713016042588424000,5.598423828125,-0.20525072515010834,-0.062460970133543015,0.21731531620025635
1713016042605758500,5.615758544921875,-0.22586742043495178,0.009773843921720982,0.2617557644844055
